,PC1,PC2,PC3,PC4,PC5
161,0.6862616094656465,-0.9046270889105184,-1.8757259054209696,0.14250860812504396,-0.4106644404373334
162,3.494955455788862,-1.5370389597147354,1.4654287207039802,0.0811791660504057,0.6924684104655149
163,-0.6507871599348243,0.1244414120723494,-0.18426235433171967,-0.08787628532239088,-0.06564453240965584
164,-0.5188402687441854,-0.012833769967422574,-1.1816058549960193,0.006722254421137681,-0.14689239240782076
165,0.8039638802895481,-0.4458252742350847,2.5204224354264846,-0.39697657096094946,0.03144475750202543
166,1.3181628434501902,-1.0900994295859816,-0.0497768322783981,-0.12181106831904523,0.29789220083031254
167,5.587829701554563,-0.09489049868094218,0.7876175359958497,-5.472929845338536,-4.378536880974796
168,14.744293461556746,-0.3569161859605806,4.069804591886958,-3.0701533329404813,1.9522607318287828
169,3.9973828834869685,-1.2337768655035082,-2.831531563337765,-1.4542033875492655,0.12095107014850212
170,0.15360038938495973,-0.48500334681291507,-1.885378504515002,0.19291470557744386,0.29943483271036525
171,18.862699206254863,-1.185544010161157,-7.573903146814522,1.626546474371652,-0.4769376908286318
172,-0.5148242378171686,0.019225359554362043,1.606205154694188,0.2828750947618241,0.2042615171048881
173,1.0255178238744962,-0.7768156847099438,1.1733512783896487,0.39798359096148744,0.7114020410838515
174,0.3492616947418895,-0.27869122916420636,0.6635562669197232,-0.5706243874424834,-0.2344878927336222
175,0.8453956975280068,-0.9639789393183569,-2.0348489522365365,0.7871851079431597,0.14122067207914757
176,0.263652985543709,-0.26790326957757965,0.8734883241119553,-0.25459254205449366,-0.2300127366800373
177,0.30145868496447253,-0.47238209265443243,-1.4162020538916298,-0.4639555450991259,-0.1632789343613588
178,1.632639740076395,-0.44933440724072016,2.43931719345295,-0.9628003130038235,0.3611721538833624
179,9.852557211970543,-2.163305611339323,5.836168562449087,1.8308111423626316,-1.824584507094932
180,0.23255299933276108,-0.7821107668488743,-0.544817814766103,0.4199010201647275,-0.5279212786480829
181,0.5991942913903299,-0.13795831235753872,0.49894216446841333,-0.9754570146802115,-0.2694897389358162
182,6.0542988238549835,-2.9096617370236606,-4.702605973107455,3.983023051775636,-0.3584292242894605
183,0.7650752833847009,-0.5374661158871236,-1.3907677610167957,-0.535223049042477,-0.1523001655309961
184,7.328955641058038,-1.4239454317322644,-0.6211187071722807,-2.630198770236733,-0.7794675471174963
185,3.1020825676062826,-0.9815430381132011,-1.1647473463621216,-1.439585043626186,0.262485551803968
186,1.2807059406567296,-1.0673806275202193,1.6959212921072078,0.5680832766396425,0.4235543061198798
187,3.5322382621745674,-1.388583960066281,2.8347857726457417,-0.000695736851791284,0.010244568072676897
188,1.2018243625870069,-1.219723937808158,-2.278184033887914,0.9493534408974071,-0.7141253548042188
189,1.88140896459824,-0.8154898165485092,4.987463918731044,0.8589762277670749,0.24119961656886646
190,9.9578300132168,-1.3912946175235779,0.7347080930298497,-1.3356808142391905,2.120055195435062
191,0.4181721445622138,-0.6780259303957127,-2.563709192800859,0.08613655673876432,-0.23347873917194695
192,4.751147224520495,-0.8152487784391684,-1.9432630939166324,-2.373846136954357,-1.4465407274404316
193,3.2800646277618752,-1.9736853736752673,3.607337009192438,2.516745647729319,0.20541306989366528
194,4.750044465962223,-1.8677417914581704,-3.7864623937321986,0.9756939544156871,0.6879256638034649
195,2.5698545724730413,-0.9926300147332746,-2.4251160248378874,-0.969546841279267,1.4721401394399183
196,1.3391797149039895,-1.0019382528489027,2.284670165982713,0.26592625866183567,0.5272931842368831
197,4.032877511493873,-0.7914468223455833,0.1944780059752862,-3.1228903378460755,-0.9011376067340248
198,8.059092924554484,-1.8648671610905414,5.012120422471724,1.1162438607153744,0.021994398495984138
199,6.883698588686298,-2.4462961464143174,-4.154560181191685,3.3410651248014402,1.5128803348703228
200,1.2458021260966181,-1.380965528861348,-2.6647299328491028,1.3547386815255815,-0.5609407138808709
201,1.784703154422691,-0.797892079666491,1.7089512478100777,-0.9754284926533217,-1.1158553808952056
202,5.271249402795704,-1.6731558850663937,4.571416374261137,2.390226047212663,2.121765999789498
203,9.430499602760156,-2.5284526220258905,-4.953765930012261,1.127643285877107,-0.7990589187092444
204,8.028011582373633,-1.5074041829294713,-5.420406207938147,-1.408360822543976,0.5950022109110186
205,15.519076226470318,0.03343666004569692,4.688251764058657,-4.373566116294229,-0.373920008366671
206,3.254512293602114,-1.9869120589903513,-4.037428184012793,1.2108632496476657,-0.5658860635747829
207,7.546228241926553,-1.997270849797096,-2.5455399254669007,-0.33902383380629053,-1.2411760953848296
208,2.4780675859270302,-1.0491641702230248,1.0560803872881148,-0.6358902314447373,-0.7383430579520026
209,-0.657892811398501,0.18054200540072834,-0.6274192893113338,-0.18808432867244015,0.2258556031191918
210,-1.503593022113592,0.8383444967530226,0.5672387167906774,0.14409159214101283,-0.010574364638055885
211,5.990578264334475,-1.2284819624098124,-0.007796542017270349,-2.485313296829164,-0.6280591171436981
212,0.042915625166729185,-0.2682039505585128,-0.8600184229711869,-0.27704526758556863,-0.1785977019269288
213,-1.4640884961610128,0.7679722990821335,-0.3126160851428897,0.08929592782157177,0.10386380799321777
214,4.275166240446265,-1.1003871537623122,2.0228085697141904,-1.9771555254641673,-0.13734443455227574
215,1.9534235493525947,-1.1481220089636694,1.3974490714834247,0.26630688240584705,-0.08576710522283675
216,-0.5321594457746602,0.08477924251186693,0.8554747322815582,-0.15015854398955375,0.1872460451835141
217,0.9223440300755863,-0.5987453603807641,-1.8703313124586465,-0.9121391510648051,0.4017464914955439
218,0.5730217347132521,-0.5083544488262801,-2.3919998549333403,-0.47569207830160487,0.014084206712834406
219,2.3015648964273003,-0.9552301261361156,2.9090204631119083,-0.5069105217384406,-0.09276478721544959
220,0.6675343081147337,-1.1045098824387927,-1.4700149235426714,0.8016629173979336,-0.33123248151855217
221,0.8131259680881159,-0.9526898842976315,1.0814221040296499,0.4999366100129155,-0.14527976508277468
222,-0.16546293060083564,-0.3688478660567665,-0.3172456020150697,0.05948576370216187,0.1966959974165647
223,-0.5717599211813327,-0.15090089560563816,0.47011934254796245,0.439907529961284,-0.3111640173120341
224,4.378819483976434,-1.1100827090743444,0.47124136229007396,-2.295728006462905,0.0965093909823154
225,12.486052934114893,-1.4522935937250647,7.447197888128921,1.1960298707571178,-0.6327089245477276
226,0.8549063567243507,-0.8547774848488074,2.904615196638378,1.2653041041389061,-0.0040925624823450225
