SampleNumber,TimeStamp,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,STD_DEV,MEAN,MIN,MAX,RMS,FFT1,FFT2,FFT3,FFT4,FFT5,FFT6,FFT7,FFT8,AMP_FFT1,AMP_FFT2,AMP_FFT3,AMP_FFT4,AMP_FFT5,AMP_FFT6,AMP_FFT7,AMP_FFT8
10,1.5037E+12,1,0,1,-2,-2,-1,0,2,1.457737974,-0.125,-2,2,1.369306394,-1+0j,6.535533905932738+1.1213203435596428j,-2+1j,-0.5355339059327373+3.121320343559643j,1+0j,-0.5355339059327373-3.121320343559643j,-2-1j,6.535533905932738-1.1213203435596428j,1,43.97056275,5,10.02943725,1,10.02943725,5,43.97056275
11,1.5037E+12,-4,-1,-2,-1,-1,-2,-3,-4,1.281739889,-2.25,-4,-1,2.549509757,-18+0j,-4.414213562373095-3.8284271247461903j,-2j,-1.585786437626905-1.8284271247461903j,-2+0j,-1.585786437626905+1.8284271247461903j,2j,-4.414213562373095+3.8284271247461903j,324,34.14213562,4,5.857864376,4,5.857864376,4,34.14213562
12,1.5037E+12,-2,-2,-1,0,-1,0,-2,-3,1.060660172,-1.375,-3,0,1.695582496,-11+0j,-4.535533905932738-1.707106781186548j,-1j,2.5355339059327378+0.2928932188134521j,-1+0j,2.5355339059327378-0.2928932188134521j,1j,-4.535533905932738+1.707106781186548j,121,23.48528137,1,6.514718626,1,6.514718626,1,23.48528137
13,1.5037E+12,2,-2,-2,0,-1,1,1,2,1.642080562,0.125,-2,2,1.541103501,1+0j,2.292893218813452+6.535533905932738j,2+3j,3.707106781186548+0.5355339059327378j,-1+0j,3.707106781186548-0.5355339059327378j,2-3j,2.292893218813452-6.535533905932738j,1,47.97056275,13,14.02943725,1,14.02943725,13,47.97056275
14,1.5037E+12,2,-1,-2,-1,0,-3,-1,3,1.995530721,-0.375,-3,3,1.903943276,-3+0j,6.242640687119285+2.4142135623730954j,5+6j,-2.2426406871192848+0.41421356237309537j,1+0j,-2.2426406871192848-0.41421356237309537j,5-6j,6.242640687119285-2.4142135623730954j,9,44.79898987,61,5.201010127,1,5.201010127,61,44.79898987
15,1.5037E+12,0,-1,0,-3,0,1,0,-1,1.195228609,-0.5,-3,1,1.224744871,-4+0j,-2.220446049250313e-16+2.82842712474619j,-4j,2.220446049250313e-16+2.82842712474619j,4+0j,2.220446049250313e-16-2.82842712474619j,4j,-2.220446049250313e-16-2.82842712474619j,16,8,16,8,16,8,16,8
16,1.5037E+12,0,-2,1,-1,-1,0,-3,0,1.281739889,-0.75,-3,1,1.414213562,-6+0j,0.2928932188134523-1.8786796564403576j,1+1j,1.7071067811865477+6.121320343559642j,0j,1.7071067811865477-6.121320343559642j,1-1j,0.2928932188134523+1.8786796564403576j,36,3.615223689,2,40.38477631,0,40.38477631,2,3.615223689
17,1.5037E+12,-2,1,-2,0,-1,-1,-3,-3,1.407885953,-1.375,-3,1,1.903943276,-11+0j,-1.7071067811865472-4.535533905932738j,2-3j,-0.29289321881345276-2.5355339059327378j,-5+0j,-0.29289321881345276+2.5355339059327378j,2+3j,-1.7071067811865472+4.535533905932738j,121,23.48528137,13,6.514718626,25,6.514718626,13,23.48528137
18,1.5037E+12,-4,-2,-1,-1,1,-2,1,-2,1.669045921,-1.25,-4,1,2,-10+0j,-5.707106781186548+1.2928932188134525j,-3+1j,-4.292893218813452-2.7071067811865475j,4+0j,-4.292893218813452+2.7071067811865475j,-3-1j,-5.707106781186548-1.2928932188134525j,100,34.24264069,10,25.75735931,16,25.75735931,10,34.24264069
19,1.5037E+12,0,-3,-1,-1,1,-1,1,4,2.070196678,0,-3,4,1.936491673,0j,1.121320343559642+6.949747468305833j,1+7j,-3.121320343559642+2.9497474683058327j,2+0j,-3.121320343559642-2.9497474683058327j,1-7j,1.121320343559642-6.949747468305833j,0,49.55634919,50,18.44365081,4,18.44365081,50,49.55634919
20,1.5037E+12,-1,-3,-2,1,-2,1,0,-3,1.642080562,-1.125,-3,1,1.903943276,-9+0j,-4.65685424949238+1.9999999999999996j,-1-0j,6.65685424949238-2.0000000000000004j,-1+0j,6.65685424949238+2.0000000000000004j,-1+0j,-4.65685424949238-1.9999999999999996j,81,25.6862915,1,48.3137085,1,48.3137085,1,25.6862915
21,1.5037E+12,-1,-3,0,-1,-1,-1,-2,-2,0.916125381,-1.375,-3,0,1.620185175,-11+0j,-2.121320343559643-1.2928932188134525j,1j,2.121320343559643+2.7071067811865475j,3+0j,2.121320343559643-2.7071067811865475j,-1j,-2.121320343559643+1.2928932188134525j,121,6.171572875,1,11.82842712,9,11.82842712,1,6.171572875
22,1.5037E+12,2,-1,-1,-1,-1,-2,-2,-1,1.246423455,-0.875,-2,2,1.457737974,-7+0j,3.7071067811865475-1.7071067811865475j,4+1j,2.2928932188134525+0.29289321881345254j,3+0j,2.2928932188134525-0.29289321881345254j,4-1j,3.7071067811865475+1.7071067811865475j,49,16.65685425,17,5.343145751,9,5.343145751,17,16.65685425
23,1.5037E+12,2,3,1,-1,0,1,-1,2,1.457737974,0.875,-1,3,1.620185175,7+0j,5.535533905932738-1.292893218813452j,2-3j,-1.5355339059327378+2.707106781186548j,-3+0j,-1.5355339059327378-2.707106781186548j,2+3j,5.535533905932738+1.292893218813452j,49,32.3137085,13,9.686291501,9,9.686291501,13,32.3137085
24,1.5037E+12,0,1,0,-1,-1,1,-1,2,1.125991626,0.125,-1,2,1.060660172,1+0j,3.1213203435596424+1.1213203435596428j,-1j,-1.1213203435596424+3.121320343559643j,-5+0j,-1.1213203435596424-3.121320343559643j,1j,3.1213203435596424-1.1213203435596428j,1,11,1,11,25,11,1,11
25,1.5037E+12,-1,0,-3,0,-1,-1,0,-3,1.246423455,-1.125,-3,0,1.620185175,-9+0j,-1.414213562373095+0.1715728752538097j,1-2j,1.414213562373095-5.82842712474619j,-1+0j,1.414213562373095+5.82842712474619j,1+2j,-1.414213562373095-0.1715728752538097j,81,2.029437252,5,35.97056275,1,35.97056275,5,2.029437252
26,1.5037E+12,-5,-2,-1,-1,0,-2,-2,-4,1.642080562,-2.125,-5,0,2.62202212,-17+0j,-7.121320343559642-3.121320343559643j,-2-1j,-2.8786796564403576-1.1213203435596428j,1+0j,-2.8786796564403576+1.1213203435596428j,-2+1j,-7.121320343559642+3.121320343559643j,289,60.45584412,5,9.544155877,1,9.544155877,5,60.45584412
27,1.5037E+12,-2,-1,-1,-2,-1,-2,1,-3,1.187734939,-1.375,-3,1,1.767766953,-11+0j,-0.9999999999999999+0.5857864376269051j,-3-2j,-1-3.414213562373095j,5+0j,-1+3.414213562373095j,-3+2j,-0.9999999999999999-0.5857864376269051j,121,1.343145751,13,12.65685425,25,12.65685425,13,1.343145751
28,1.5037E+12,-3,0,-2,1,-1,1,0,-3,1.642080562,-0.875,-3,1,1.767766953,-7+0j,-5.535533905932738-0.12132034355964283j,-2-3j,1.5355339059327373-4.121320343559643j,-5+0j,1.5355339059327373+4.121320343559643j,-2+3j,-5.535533905932738+0.12132034355964283j,49,30.65685425,13,19.34314575,25,19.34314575,13,30.65685425
29,1.5037E+12,0,-1,-2,-1,-1,-1,-2,3,1.597989809,-0.625,-2,3,1.620185175,-5+0j,3.82842712474619+2.8284271247461903j,3+4j,-1.8284271247461898+2.8284271247461903j,-5+0j,-1.8284271247461898-2.8284271247461903j,3-4j,3.82842712474619-2.8284271247461903j,25,22.65685425,25,11.34314575,25,11.34314575,25,22.65685425
30,1.5037E+12,-2,-1,-2,0,-1,0,-2,-4,1.309307341,-1.5,-4,0,1.936491673,-12+0j,-4.535533905932738-2.121320343559643j,1-3j,2.5355339059327373-2.121320343559643j,-2+0j,2.5355339059327373+2.121320343559643j,1+3j,-4.535533905932738+2.121320343559643j,144,25.07106781,10,10.92893219,4,10.92893219,10,25.07106781
31,1.5037E+12,0,2,0,-1,0,0,1,5,1.885091889,0.875,-1,5,1.968501969,7+0j,5.65685424949238+3.8284271247461907j,-1+2j,-5.65685424949238+1.8284271247461907j,-5+0j,-5.65685424949238-1.8284271247461907j,-1-2j,5.65685424949238-3.8284271247461907j,49,46.65685425,5,35.34314575,25,35.34314575,5,46.65685425
32,1.5037E+12,0,0,-1,-2,-1,-2,0,4,1.908627031,-0.25,-2,4,1.802775638,-2+0j,6.65685424949238+3.8284271247461907j,4j,-4.65685424949238+1.8284271247461907j,-2+0j,-4.65685424949238-1.8284271247461907j,-4j,6.65685424949238-3.8284271247461907j,4,58.97056275,16,25.02943725,4,25.02943725,16,58.97056275
33,1.5037E+12,0,-1,-2,1,0,-1,-1,3,1.552647509,-0.125,-2,3,1.457737974,-1+0j,1.414213562373095+2.414213562373095j,3+6j,-1.414213562373095+0.41421356237309515j,-5+0j,-1.414213562373095-0.41421356237309515j,3-6j,1.414213562373095-2.414213562373095j,1,7.828427125,45,2.171572875,25,2.171572875,45,7.828427125
34,1.5037E+12,2,2,0,-2,-1,-3,1,2,1.959409532,0.125,-3,2,1.837117307,1+0j,9.363961030678928+0.292893218813453j,1j,-3.3639610306789276-1.707106781186547j,3+0j,-3.3639610306789276+1.707106781186547j,-1j,9.363961030678928-0.292893218813453j,1,87.76955262,1,14.23044738,9,14.23044738,1,87.76955262
35,1.5037E+12,-2,1,1,0,-3,0,-2,-6,2.386719207,-1.375,-6,1,2.62202212,-11+0j,-2.5355339059327373-7.949747468305834j,-4-7j,4.535533905932738-1.9497474683058336j,-1+0j,4.535533905932738+1.9497474683058336j,-4+7j,-2.5355339059327373+7.949747468305834j,121,69.627417,65,24.372583,1,24.372583,65,69.627417
36,1.5037E+12,2,-1,0,0,-2,1,0,0,1.195228609,0,-2,2,1.118033989,0j,2.585786437626905+1.414213562373095j,-0j,5.414213562373095+1.414213562373095j,0j,5.414213562373095-1.414213562373095j,0j,2.585786437626905-1.414213562373095j,0,8.686291501,0,31.3137085,0,31.3137085,0,8.686291501
37,1.5037E+12,1,-1,3,-1,0,0,-2,-3,1.846811925,-0.375,-3,3,1.767766953,-3+0j,-1.1213203435596424-5.707106781186548j,-3j,3.1213203435596424+4.292893218813452j,7+0j,3.1213203435596424-4.292893218813452j,3j,-1.1213203435596424+5.707106781186548j,9,33.82842712,9,28.17157288,49,28.17157288,9,33.82842712
38,1.5037E+12,3,1,1,0,-1,0,-1,3,1.58113883,0.75,-1,3,1.658312395,6+0j,6.82842712474619-0.5857864376269046j,2+2j,1.1715728752538102+3.4142135623730954j,-2+0j,1.1715728752538102-3.4142135623730954j,2-2j,6.82842712474619+0.5857864376269046j,36,46.97056275,8,13.02943725,4,13.02943725,8,46.97056275
39,1.5037E+12,-1,-1,-2,0,-3,0,0,2,1.505940617,-0.625,-3,2,1.541103501,-5+0j,2.7071067811865475+4.121320343559643j,-2+3j,1.2928932188134525+0.12132034355964283j,-7+0j,1.2928932188134525-0.12132034355964283j,-2-3j,2.7071067811865475-4.121320343559643j,25,24.3137085,13,1.686291501,49,1.686291501,13,24.3137085
40,1.5037E+12,-2,0,-3,-2,1,-2,-1,-1,1.281739889,-1.25,-3,1,1.732050808,-10+0j,-0.8786796564403572+1.2928932188134525j,3-1j,-5.121320343559643-2.7071067811865475j,0j,-5.121320343559643+2.7071067811865475j,3+1j,-0.8786796564403572-1.2928932188134525j,100,2.443650814,10,33.55634919,0,33.55634919,10,2.443650814
41,1.5037E+12,1,-2,-2,-1,0,-1,1,0,1.195228609,-0.5,-2,1,1.224744871,-4+0j,0.9999999999999999+4.414213562373095j,2+2j,1-1.585786437626905j,4+0j,1+1.585786437626905j,2-2j,0.9999999999999999-4.414213562373095j,16,20.48528137,8,3.514718626,16,3.514718626,8,20.48528137
42,1.5037E+12,-3,0,-1,-1,-1,0,-1,-2,0.991031209,-1.125,-3,0,1.457737974,-9+0j,-2.7071067811865475-0.7071067811865476j,-2-3j,-1.2928932188134525-0.7071067811865476j,-3+0j,-1.2928932188134525+0.7071067811865476j,-2+3j,-2.7071067811865475+0.7071067811865476j,81,7.828427125,13,2.171572875,9,2.171572875,13,7.828427125
43,1.5037E+12,-1,-4,-1,-1,-1,-2,0,2,1.690308509,-1,-4,2,1.870828693,-8+0j,0.7071067811865472+4.535533905932738j,-1+7j,-0.7071067811865472+2.5355339059327378j,2+0j,-0.7071067811865472-2.5355339059327378j,-1-7j,0.7071067811865472-4.535533905932738j,64,21.07106781,50,6.928932188,4,6.928932188,50,21.07106781
44,1.5037E+12,1,-1,-1,-2,-1,-1,0,-2,0.991031209,-0.875,-2,1,1.274754878,-7+0j,2+1j,1-2j,2-1j,5+0j,2+1j,1+2j,2-1j,49,5,5,5,25,5,5,5
45,1.5037E+12,0,1,0,-2,-1,-1,-2,2,1.407885953,-0.375,-2,2,1.369306394,-3+0j,5.242640687119285-0.5857864376269046j,1-0j,-3.2426406871192848+3.4142135623730954j,-3+0j,-3.2426406871192848-3.4142135623730954j,1+0j,5.242640687119285+0.5857864376269046j,9,27.82842712,1,22.17157288,9,22.17157288,1,27.82842712
46,1.5037E+12,1,-1,-3,-1,0,1,1,1,1.457737974,-0.125,-3,1,1.369306394,-1+0j,0.9999999999999998+6.82842712474619j,3-0j,1.0000000000000002-1.1715728752538102j,-1+0j,1.0000000000000002+1.1715728752538102j,3+0j,0.9999999999999998-6.82842712474619j,1,47.627417,9,2.372583002,1,2.372583002,9,47.627417
47,1.5037E+12,0,0,-2,0,-1,-1,-1,-4,1.356202682,-1.125,-4,0,1.695582496,-9+0j,-1.1213203435596424-2.5355339059327378j,2-3j,3.1213203435596424-4.535533905932738j,1+0j,3.1213203435596424+4.535533905932738j,2+3j,-1.1213203435596424+2.5355339059327378j,81,7.686291501,13,30.3137085,1,30.3137085,13,7.686291501
48,1.5037E+12,-5,-2,-1,-1,-3,0,-3,-8,2.587745848,-2.875,-8,0,3.758324095,-23+0j,-8.363961030678926-5.535533905932738j,-4-7j,4.363961030678927-1.5355339059327378j,-1+0j,4.363961030678927+1.5355339059327378j,-4+7j,-8.363961030678926+5.535533905932738j,529,100.5979797,65,21.40202025,1,21.40202025,65,100.5979797
49,1.5037E+12,-3,-1,-1,-2,-2,-2,-1,-2,0.707106781,-1.75,-3,-1,1.870828693,-14+0j,-0.2928932188134524-0.7071067811865475j,-3-1j,-1.7071067811865475-0.7071067811865475j,0j,-1.7071067811865475+0.7071067811865475j,-3+1j,-0.2928932188134524+0.7071067811865475j,196,0.585786438,10,3.414213562,0,3.414213562,10,0.585786438
50,1.5037E+12,0,-1,0,0,-1,-1,0,0,0.51754917,-0.375,-1,0,0.612372436,-3+0j,1+0j,-1+2j,1+0j,1+0j,1-0j,-1-2j,1-0j,9,1,5,1,1,1,5,1
51,1.5037E+12,-3,-3,-1,1,-1,0,-3,-7,2.474873734,-2.125,-7,1,3.142451272,-17+0j,-9.778174593052022-5.535533905932738j,-3j,5.7781745930520225-1.5355339059327382j,1+0j,5.7781745930520225+1.5355339059327382j,3j,-9.778174593052022+5.535533905932738j,289,126.254834,9,35.745166,1,35.745166,9,126.254834
52,1.5037E+12,-1,1,0,0,-1,-3,-2,0,1.281739889,-0.75,-3,1,1.414213562,-6+0j,2.8284271247461903-4.82842712474619j,2j,-2.8284271247461903-0.8284271247461898j,-2+0j,-2.8284271247461903+0.8284271247461898j,-2j,2.8284271247461903+4.82842712474619j,36,31.3137085,4,8.686291501,4,8.686291501,4,31.3137085
53,1.5037E+12,2,0,0,0,0,0,0,2,0.9258201,0.5,0,2,1,4+0j,3.414213562373095+1.4142135623730951j,2+2j,0.5857864376269051+1.4142135623730951j,0j,0.5857864376269051-1.4142135623730951j,2-2j,3.414213562373095-1.4142135623730951j,16,13.65685425,8,2.343145751,0,2.343145751,8,13.65685425
54,1.5037E+12,-1,-2,1,-1,-3,-2,-1,0,1.246423455,-1.125,-3,1,1.620185175,-9+0j,2.7071067811865475-1.2928932188134525j,-4+3j,1.2928932188134525+2.7071067811865475j,1+0j,1.2928932188134525-2.7071067811865475j,-4-3j,2.7071067811865475+1.2928932188134525j,81,9,25,9,1,9,25,9
55,1.5037E+12,2,-1,-3,-2,-1,-1,-2,0,1.511857892,-1,-3,2,1.732050808,-8+0j,4.414213562373095+2.414213562373095j,6-0j,1.585786437626905+0.41421356237309515j,0j,1.585786437626905-0.41421356237309515j,6+0j,4.414213562373095-2.414213562373095j,64,25.3137085,36,2.686291501,0,2.686291501,36,25.3137085
56,1.5037E+12,0,-2,0,0,0,-1,-1,0,0.755928946,-0.5,-2,0,0.866025404,-4+0j,-0.7071067811865476-0.29289321881345254j,1+3j,0.7071067811865476+1.7071067811865475j,2+0j,0.7071067811865476-1.7071067811865475j,1-3j,-0.7071067811865476+0.29289321881345254j,16,0.585786438,10,3.414213562,4,3.414213562,10,0.585786438
57,1.5037E+12,-2,1,0,0,0,-1,0,0,0.88640526,-0.25,-2,1,0.866025404,-2+0j,-0.5857864376269049-1.414213562373095j,-2-0j,-3.414213562373095-1.414213562373095j,-2+0j,-3.414213562373095+1.414213562373095j,-2+0j,-0.5857864376269049+1.414213562373095j,4,2.343145751,4,13.65685425,4,13.65685425,4,2.343145751
58,1.5037E+12,1,1,-2,-1,2,-1,0,-2,1.488047618,-0.25,-2,2,1.414213562,-2+0j,-0.2928932188134523-0.12132034355964239j,5-3j,-1.7071067811865477-4.121320343559642j,4+0j,-1.7071067811865477+4.121320343559642j,5+3j,-0.2928932188134523+0.12132034355964239j,4,0.100505063,34,19.89949494,16,19.89949494,34,0.100505063
59,1.5037E+12,-1,-1,0,-1,-1,1,0,-1,0.755928946,-0.5,-1,1,0.866025404,-4+0j,-1.4142135623730951+1.414213562373095j,-2-2j,1.4142135623730951+1.414213562373095j,0j,1.4142135623730951-1.414213562373095j,-2+2j,-1.4142135623730951-1.414213562373095j,16,4,8,4,0,4,8,4
60,1.5037E+12,-1,-2,-2,-1,0,-1,-1,0,0.755928946,-1,-2,0,1.224744871,-8+0j,-1+2.414213562373095j,2+2j,-0.9999999999999999+0.4142135623730949j,0j,-0.9999999999999999-0.4142135623730949j,2-2j,-1-2.414213562373095j,64,6.828427125,8,1.171572875,0,1.171572875,8,6.828427125
61,1.5037E+12,1,-3,-2,1,-1,0,0,-2,1.488047618,-0.75,-3,1,1.58113883,-6+0j,-2.2426406871192857+1.9999999999999996j,2+2j,6.242640687119286-2.0000000000000004j,2+0j,6.242640687119286+2.0000000000000004j,2-2j,-2.2426406871192857-1.9999999999999996j,36,9.029437252,8,42.97056275,4,42.97056275,8,9.029437252
62,1.5037E+12,1,1,1,-3,-1,-1,-1,-2,1.505940617,-0.625,-3,1,1.541103501,-5+0j,4.121320343559643-2.7071067811865475j,-5j,-0.12132034355964283+1.2928932188134525j,5+0j,-0.12132034355964283-1.2928932188134525j,5j,4.121320343559643+2.7071067811865475j,25,24.3137085,25,1.686291501,25,1.686291501,25,24.3137085
63,1.5037E+12,1,-1,-1,-2,1,-2,0,0,1.195228609,-0.5,-2,1,1.224744871,-4+0j,2.1213203435596424+1.7071067811865477j,3+1j,-2.1213203435596424-0.2928932188134523j,6+0j,-2.1213203435596424+0.2928932188134523j,3-1j,2.1213203435596424-1.7071067811865477j,16,7.414213562,10,4.585786438,36,4.585786438,10,7.414213562
64,1.5037E+12,-1,-1,-1,1,0,0,0,0,0.707106781,-0.25,-1,1,0.707106781,-2+0j,-2.414213562373095+0.9999999999999999j,2j,0.4142135623730949-1j,-2+0j,0.4142135623730949+1j,-2j,-2.414213562373095-0.9999999999999999j,4,6.828427125,4,1.171572875,4,1.171572875,4,6.828427125
65,1.5037E+12,-1,0,-2,0,-2,0,-2,1,1.164964745,-0.75,-2,1,1.322875656,-6+0j,1.7071067811865475+0.7071067811865476j,1+1j,0.29289321881345254+0.7071067811865476j,-8+0j,0.29289321881345254-0.7071067811865476j,1-1j,1.7071067811865475-0.7071067811865476j,36,3.414213562,2,0.585786438,64,0.585786438,2,3.414213562
66,1.5037E+12,0,-1,-1,-3,-1,0,-1,-2,0.991031209,-1.125,-3,0,1.457737974,-9+0j,0.9999999999999999+1.414213562373095j,1-4j,1+1.414213562373095j,3+0j,1-1.414213562373095j,1+4j,0.9999999999999999-1.414213562373095j,81,3,17,3,9,3,17,3
67,1.5037E+12,-2,0,3,2,-1,-2,0,-2,1.908627031,-0.25,-2,3,1.802775638,-2+0j,-2.414213562373095-7.242640687119286j,-6+2j,0.4142135623730947-1.2426406871192857j,2+0j,0.4142135623730947+1.2426406871192857j,-6-2j,-2.414213562373095+7.242640687119286j,4,58.28427125,40,1.715728753,4,1.715728753,40,58.28427125
68,1.5037E+12,0,0,0,0,0,-1,-1,0,0.46291005,-0.25,-1,0,0.5,-2+0j,0.7071067811865476-1.7071067811865475j,1+1j,-0.7071067811865476+0.29289321881345254j,0j,-0.7071067811865476-0.29289321881345254j,1-1j,0.7071067811865476+1.7071067811865475j,4,3.414213562,2,0.585786438,0,0.585786438,2,3.414213562
69,1.5037E+12,-1,-2,0,-2,-1,0,0,-1,0.83452296,-0.875,-2,0,1.17260394,-7+0j,-0.7071067811865477+2.1213203435596424j,-2-1j,0.7071067811865477+2.1213203435596424j,3+0j,0.7071067811865477-2.1213203435596424j,-2+1j,-0.7071067811865477-2.1213203435596424j,49,5,5,5,9,5,5,5
70,1.5037E+12,-2,-2,-2,-1,-3,-1,-1,-2,0.707106781,-1.75,-3,-1,1.870828693,-14+0j,-0.4142135623730949+0.9999999999999999j,-2-0j,2.414213562373095-1j,-2+0j,2.414213562373095+1j,-2+0j,-0.4142135623730949-0.9999999999999999j,196,1.171572875,4,6.828427125,4,6.828427125,4,1.171572875
71,1.5037E+12,-2,2,-1,-2,0,-3,-1,1,1.669045921,-0.75,-3,2,1.732050808,-6+0j,3.6568542494923797-1.4142135623730945j,-0j,-7.65685424949238-1.4142135623730945j,-2+0j,-7.65685424949238+1.4142135623730945j,0j,3.6568542494923797+1.4142135623730945j,36,15.372583,0,60.627417,4,60.627417,0,15.372583
72,1.5037E+12,-3,-3,-2,-2,-2,0,-3,-5,1.414213562,-2.5,-5,0,2.828427125,-20+0j,-5.242640687119286-1.0000000000000004j,-4j,3.2426406871192857+0.9999999999999996j,0j,3.2426406871192857-0.9999999999999996j,4j,-5.242640687119286+1.0000000000000004j,400,28.48528137,16,11.51471863,0,11.51471863,16,28.48528137
73,1.5037E+12,-1,-2,0,-1,0,2,-1,-2,1.302470181,-0.625,-2,2,1.369306394,-5+0j,-4.535533905932738+1.1213203435596424j,-3j,2.5355339059327378+3.1213203435596424j,1+0j,2.5355339059327378-3.1213203435596424j,3j,-4.535533905932738-1.1213203435596424j,25,21.82842712,9,16.17157288,1,16.17157288,9,21.82842712
74,1.5037E+12,0,1,-1,0,1,-1,-1,2,1.125991626,0.125,-1,2,1.060660172,1+0j,1.8284271247461898+2.220446049250313e-16j,3+2j,-3.82842712474619+2.220446049250313e-16j,-3+0j,-3.82842712474619-2.220446049250313e-16j,3-2j,1.8284271247461898-2.220446049250313e-16j,1,3.343145751,13,14.65685425,9,14.65685425,13,3.343145751
75,1.5037E+12,-2,0,-1,-1,-1,-2,0,-2,0.83452296,-1.125,-2,0,1.369306394,-9+0j,-0.2928932188134523-1.1213203435596424j,-2-1j,-1.7071067811865477-3.1213203435596424j,1+0j,-1.7071067811865477+3.1213203435596424j,-2+1j,-0.2928932188134523+1.1213203435596424j,81,1.343145751,5,12.65685425,1,12.65685425,5,1.343145751
76,1.5037E+12,-1,-2,1,-1,0,0,-1,-4,1.511857892,-1,-4,1,1.732050808,-8+0j,-4.535533905932738-2.707106781186548j,-1-3j,2.5355339059327378+1.292893218813452j,6+0j,2.5355339059327378-1.292893218813452j,-1+3j,-4.535533905932738+2.707106781186548j,64,27.89949494,10,8.100505063,36,8.100505063,10,27.89949494
